date,count,computer_related,num_arrests,num_domestic
2017-09-19,708,1.0,141.0,119.0
2017-09-20,826,0.0,165.0,133.0
2017-09-21,803,1.0,137.0,126.0
2017-09-22,797,0.0,150.0,112.0
2017-09-23,829,2.0,151.0,139.0
2017-09-24,808,0.0,135.0,161.0
2017-09-25,820,0.0,144.0,112.0
2017-09-26,747,2.0,137.0,115.0
2017-09-27,724,1.0,135.0,109.0
2017-09-28,714,0.0,131.0,126.0
2017-09-29,808,1.0,149.0,111.0
2017-09-30,744,0.0,137.0,112.0
2017-10-01,846,0.0,153.0,151.0
2017-10-02,751,1.0,135.0,117.0
2017-10-03,739,1.0,148.0,92.0
2017-10-04,743,1.0,135.0,109.0
2017-10-05,747,0.0,151.0,110.0
2017-10-06,748,2.0,144.0,102.0
2017-10-07,711,1.0,133.0,129.0
2017-10-08,717,2.0,139.0,136.0
2017-10-09,746,1.0,147.0,124.0
2017-10-10,702,0.0,106.0,112.0
2017-10-11,614,1.0,111.0,92.0
2017-10-12,764,2.0,148.0,88.0
2017-10-13,768,0.0,138.0,113.0
2017-10-14,646,1.0,119.0,112.0
2017-10-15,639,0.0,105.0,125.0
2017-10-16,761,0.0,115.0,106.0
2017-10-17,715,1.0,117.0,105.0
2017-10-18,771,5.0,138.0,96.0
2017-10-19,772,0.0,140.0,109.0
2017-10-20,848,2.0,154.0,124.0
2017-10-21,813,1.0,131.0,138.0
2017-10-22,737,0.0,152.0,130.0
2017-10-23,738,3.0,128.0,107.0
2017-10-24,687,0.0,128.0,93.0
2017-10-25,714,2.0,125.0,95.0
2017-10-26,753,2.0,148.0,105.0
2017-10-27,817,1.0,128.0,89.0
2017-10-28,716,0.0,137.0,99.0
2017-10-29,696,1.0,129.0,126.0
2017-10-30,708,1.0,128.0,88.0
2017-10-31,756,0.0,119.0,114.0
2017-11-01,816,0.0,134.0,131.0
2017-11-02,722,0.0,139.0,104.0
2017-11-03,788,2.0,138.0,99.0
2017-11-04,754,0.0,135.0,112.0
2017-11-05,773,0.0,156.0,137.0
2017-11-06,717,0.0,148.0,94.0
2017-11-07,677,0.0,126.0,98.0
2017-11-08,756,0.0,132.0,98.0
2017-11-09,654,0.0,146.0,90.0
2017-11-10,679,0.0,127.0,93.0
2017-11-11,688,0.0,137.0,109.0
2017-11-12,665,0.0,120.0,136.0
2017-11-13,718,0.0,119.0,110.0
2017-11-14,696,0.0,119.0,106.0
2017-11-15,707,0.0,121.0,93.0
2017-11-16,762,0.0,164.0,105.0
2017-11-17,738,0.0,147.0,96.0
2017-11-18,696,0.0,118.0,122.0
2017-11-19,689,1.0,139.0,135.0
2017-11-20,760,2.0,134.0,110.0
2017-11-21,672,0.0,131.0,97.0
2017-11-22,652,1.0,129.0,85.0
2017-11-23,543,1.0,76.0,131.0
2017-11-24,683,0.0,123.0,107.0
2017-11-25,713,0.0,138.0,121.0
2017-11-26,661,1.0,149.0,107.0
2017-11-27,772,0.0,125.0,116.0
2017-11-28,783,2.0,170.0,108.0
2017-11-29,771,0.0,127.0,101.0
2017-11-30,749,0.0,139.0,92.0
2017-12-01,902,1.0,171.0,131.0
2017-12-02,757,1.0,172.0,126.0
2017-12-03,672,0.0,103.0,133.0
2017-12-04,809,2.0,156.0,120.0
2017-12-05,709,1.0,138.0,95.0
2017-12-06,710,0.0,121.0,92.0
2017-12-07,625,0.0,103.0,89.0
2017-12-08,735,2.0,141.0,106.0
2017-12-09,659,1.0,126.0,116.0
2017-12-10,664,0.0,127.0,123.0
2017-12-11,737,1.0,129.0,104.0
2017-12-12,683,1.0,116.0,109.0
2017-12-13,700,0.0,133.0,85.0
2017-12-14,717,1.0,126.0,92.0
2017-12-15,765,2.0,126.0,114.0
2017-12-16,771,0.0,158.0,119.0
2017-12-17,727,1.0,132.0,125.0
2017-12-18,725,0.0,127.0,100.0
2017-12-19,764,1.0,123.0,112.0
2017-12-20,701,0.0,131.0,94.0
2017-12-21,747,0.0,131.0,96.0
2017-12-22,783,1.0,132.0,96.0
2017-12-23,712,0.0,118.0,122.0
2017-12-24,502,0.0,81.0,101.0
2017-12-25,394,0.0,52.0,116.0
2017-12-26,524,1.0,96.0,96.0
2017-12-27,522,0.0,100.0,96.0
2017-12-28,601,0.0,115.0,88.0
2017-12-29,574,3.0,108.0,94.0
2017-12-30,620,1.0,96.0,111.0
2017-12-31,542,0.0,114.0,115.0
2018-01-01,872,1.0,144.0,210.0
2018-01-02,558,2.0,121.0,85.0
2018-01-03,572,0.0,108.0,70.0
2018-01-04,601,1.0,111.0,98.0
2018-01-05,661,1.0,106.0,106.0
2018-01-06,585,0.0,114.0,120.0
2018-01-07,533,0.0,96.0,130.0
2018-01-08,618,0.0,143.0,91.0
2018-01-09,652,1.0,156.0,94.0
2018-01-10,714,0.0,162.0,113.0
2018-01-11,699,0.0,135.0,89.0
2018-01-12,706,0.0,134.0,104.0
2018-01-13,617,2.0,122.0,104.0
2018-01-14,563,1.0,121.0,124.0
2018-01-15,529,0.0,110.0,91.0
2018-01-16,613,0.0,120.0,91.0
2018-01-17,646,0.0,133.0,106.0
2018-01-18,624,1.0,131.0,82.0
2018-01-19,707,1.0,172.0,82.0
2018-01-20,725,1.0,172.0,123.0
2018-01-21,717,0.0,156.0,124.0
2018-01-22,724,0.0,145.0,109.0
2018-01-23,717,0.0,145.0,102.0
2018-01-24,612,0.0,137.0,86.0
2018-01-25,640,2.0,112.0,87.0
2018-01-26,761,1.0,170.0,120.0
2018-01-27,754,1.0,181.0,123.0
2018-01-28,669,1.0,146.0,134.0
2018-01-29,652,1.0,126.0,89.0
2018-01-30,634,0.0,134.0,76.0
2018-01-31,708,0.0,143.0,96.0
2018-02-01,720,0.0,121.0,108.0
2018-02-02,672,2.0,144.0,102.0
2018-02-03,627,1.0,155.0,101.0
2018-02-04,511,0.0,108.0,110.0
2018-02-05,539,0.0,102.0,82.0
2018-02-06,588,0.0,148.0,92.0
2018-02-07,541,1.0,129.0,88.0
2018-02-08,556,2.0,137.0,95.0
2018-02-09,505,0.0,123.0,95.0
2018-02-10,533,0.0,118.0,99.0
2018-02-11,537,0.0,132.0,104.0
2018-02-12,571,0.0,139.0,84.0
2018-02-13,641,0.0,139.0,103.0
2018-02-14,660,0.0,167.0,113.0
2018-02-15,699,1.0,179.0,125.0
2018-02-16,662,0.0,121.0,94.0
2018-02-17,603,0.0,101.0,111.0
2018-02-18,586,0.0,125.0,116.0
2018-02-19,624,0.0,128.0,108.0
2018-02-20,641,0.0,127.0,98.0
2018-02-21,636,1.0,146.0,91.0
2018-02-22,678,0.0,158.0,115.0
2018-02-23,669,0.0,169.0,95.0
2018-02-24,681,1.0,159.0,130.0
2018-02-25,655,0.0,133.0,135.0
2018-02-26,625,0.0,153.0,88.0
2018-02-27,690,0.0,159.0,99.0
2018-02-28,646,0.0,154.0,101.0
2018-03-01,814,0.0,145.0,142.0
2018-03-02,692,0.0,178.0,104.0
2018-03-03,664,0.0,157.0,132.0
2018-03-04,648,0.0,147.0,128.0
2018-03-05,663,1.0,153.0,111.0
2018-03-06,651,0.0,142.0,108.0
2018-03-07,654,1.0,153.0,90.0
2018-03-08,659,0.0,133.0,96.0
2018-03-09,743,0.0,164.0,101.0
2018-03-10,682,0.0,159.0,136.0
2018-03-11,617,0.0,142.0,144.0
2018-03-12,661,1.0,132.0,100.0
2018-03-13,638,2.0,127.0,102.0
2018-03-14,664,0.0,164.0,104.0
2018-03-15,690,1.0,135.0,108.0
2018-03-16,702,1.0,146.0,108.0
2018-03-17,775,0.0,171.0,142.0
2018-03-18,686,0.0,134.0,150.0
2018-03-19,657,1.0,128.0,93.0
2018-03-20,711,0.0,147.0,122.0
2018-03-21,687,0.0,157.0,114.0
2018-03-22,669,0.0,128.0,79.0
2018-03-23,752,0.0,168.0,98.0
2018-03-24,648,0.0,133.0,121.0
2018-03-25,676,0.0,172.0,132.0
2018-03-26,695,0.0,141.0,118.0
2018-03-27,673,1.0,140.0,116.0
2018-03-28,687,0.0,150.0,113.0
2018-03-29,628,0.0,135.0,99.0
2018-03-30,704,1.0,157.0,109.0
2018-03-31,691,1.0,151.0,123.0
2018-04-01,714,1.0,118.0,159.0
2018-04-02,673,3.0,131.0,108.0
2018-04-03,604,1.0,136.0,99.0
2018-04-04,697,1.0,140.0,96.0
2018-04-05,669,0.0,145.0,107.0
2018-04-06,695,1.0,157.0,111.0
2018-04-07,636,3.0,150.0,126.0
2018-04-08,616,1.0,127.0,127.0
2018-04-09,660,2.0,134.0,100.0
2018-04-10,712,0.0,156.0,101.0
2018-04-11,766,0.0,136.0,114.0
2018-04-12,749,0.0,138.0,135.0
2018-04-13,781,0.0,149.0,133.0
2018-04-14,688,0.0,130.0,116.0
2018-04-15,599,0.0,96.0,108.0
2018-04-16,731,1.0,113.0,108.0
2018-04-17,699,0.0,141.0,107.0
2018-04-18,625,2.0,118.0,93.0
2018-04-19,722,0.0,165.0,98.0
2018-04-20,797,1.0,177.0,119.0
2018-04-21,677,0.0,158.0,120.0
2018-04-22,697,0.0,144.0,136.0
2018-04-23,715,0.0,130.0,119.0
2018-04-24,714,0.0,144.0,120.0
2018-04-25,750,1.0,174.0,109.0
2018-04-26,730,0.0,131.0,110.0
2018-04-27,772,3.0,177.0,116.0
2018-04-28,678,2.0,128.0,121.0
2018-04-29,725,0.0,161.0,150.0
2018-04-30,789,1.0,151.0,132.0
2018-05-01,988,0.0,163.0,155.0
2018-05-02,787,0.0,172.0,125.0
2018-05-03,739,0.0,144.0,133.0
2018-05-04,813,0.0,194.0,131.0
2018-05-05,851,0.0,173.0,164.0
2018-05-06,711,0.0,141.0,164.0
2018-05-07,802,0.0,153.0,122.0
2018-05-08,803,0.0,180.0,128.0
2018-05-09,788,0.0,167.0,121.0
2018-05-10,777,3.0,154.0,118.0
2018-05-11,729,0.0,152.0,101.0
2018-05-12,697,1.0,141.0,142.0
2018-05-13,689,0.0,124.0,164.0
2018-05-14,788,0.0,134.0,140.0
2018-05-15,743,0.0,119.0,124.0
2018-05-16,760,0.0,141.0,120.0
2018-05-17,793,0.0,148.0,134.0
2018-05-18,797,0.0,167.0,119.0
2018-05-19,758,1.0,161.0,135.0
2018-05-20,761,0.0,147.0,154.0
2018-05-21,713,1.0,141.0,103.0
2018-05-22,796,1.0,157.0,144.0
2018-05-23,779,1.0,150.0,109.0
2018-05-24,818,2.0,170.0,113.0
2018-05-25,802,0.0,152.0,140.0
2018-05-26,853,0.0,180.0,175.0
2018-05-27,882,1.0,231.0,199.0
2018-05-28,888,2.0,206.0,185.0
2018-05-29,874,3.0,151.0,154.0
2018-05-30,846,2.0,174.0,129.0
2018-05-31,841,1.0,165.0,132.0
2018-06-01,983,2.0,172.0,167.0
2018-06-02,819,0.0,168.0,147.0
2018-06-03,835,0.0,173.0,160.0
2018-06-04,790,1.0,141.0,122.0
2018-06-05,751,0.0,129.0,104.0
2018-06-06,813,0.0,152.0,133.0
2018-06-07,765,0.0,147.0,129.0
2018-06-08,774,0.0,161.0,122.0
2018-06-09,815,0.0,159.0,132.0
2018-06-10,730,0.0,123.0,142.0
2018-06-11,746,0.0,135.0,119.0
2018-06-12,792,0.0,139.0,126.0
2018-06-13,750,1.0,140.0,120.0
2018-06-14,754,0.0,169.0,105.0
2018-06-15,839,2.0,172.0,136.0
2018-06-16,823,0.0,152.0,157.0
2018-06-17,828,2.0,161.0,212.0
2018-06-18,842,1.0,153.0,168.0
2018-06-19,792,1.0,145.0,145.0
2018-06-20,888,1.0,173.0,142.0
2018-06-21,666,3.0,105.0,103.0
2018-06-22,723,0.0,155.0,116.0
2018-06-23,837,3.0,159.0,125.0
2018-06-24,868,0.0,157.0,165.0
2018-06-25,855,0.0,151.0,142.0
2018-06-26,794,1.0,130.0,124.0
2018-06-27,823,0.0,154.0,123.0
2018-06-28,820,0.0,151.0,137.0
2018-06-29,780,1.0,156.0,143.0
2018-06-30,865,1.0,194.0,142.0
2018-07-01,958,2.0,198.0,180.0
2018-07-02,859,1.0,164.0,135.0
2018-07-03,823,0.0,178.0,123.0
2018-07-04,830,1.0,173.0,181.0
2018-07-05,839,2.0,199.0,154.0
2018-07-06,887,0.0,182.0,117.0
2018-07-07,829,0.0,162.0,143.0
2018-07-08,821,0.0,188.0,164.0
2018-07-09,801,0.0,146.0,125.0
2018-07-10,806,1.0,139.0,124.0
2018-07-11,737,4.0,130.0,104.0
2018-07-12,798,1.0,139.0,115.0
2018-07-13,816,1.0,139.0,130.0
2018-07-14,785,0.0,155.0,135.0
2018-07-15,811,0.0,153.0,173.0
2018-07-16,777,0.0,143.0,118.0
2018-07-17,740,1.0,124.0,116.0
2018-07-18,838,2.0,136.0,125.0
2018-07-19,778,0.0,127.0,134.0
2018-07-20,820,1.0,132.0,118.0
2018-07-21,798,0.0,175.0,151.0
2018-07-22,794,1.0,145.0,145.0
2018-07-23,844,1.0,151.0,137.0
2018-07-24,796,2.0,142.0,115.0
2018-07-25,801,1.0,170.0,122.0
2018-07-26,799,0.0,157.0,104.0
2018-07-27,798,0.0,168.0,116.0
2018-07-28,805,0.0,169.0,107.0
2018-07-29,774,0.0,151.0,162.0
2018-07-30,782,0.0,118.0,129.0
2018-07-31,827,0.0,148.0,124.0
2018-08-01,912,0.0,166.0,136.0
2018-08-02,850,1.0,147.0,118.0
2018-08-03,891,2.0,151.0,120.0
2018-08-04,901,1.0,154.0,146.0
2018-08-05,861,0.0,148.0,170.0
2018-08-06,801,0.0,143.0,101.0
2018-08-07,781,0.0,154.0,120.0
2018-08-08,789,0.0,171.0,124.0
2018-08-09,768,1.0,133.0,117.0
2018-08-10,852,0.0,179.0,117.0
2018-08-11,856,0.0,168.0,149.0
2018-08-12,836,0.0,172.0,154.0
2018-08-13,819,2.0,153.0,132.0
2018-08-14,828,0.0,156.0,133.0
2018-08-15,796,0.0,153.0,120.0
2018-08-16,838,0.0,146.0,139.0
2018-08-17,808,0.0,152.0,120.0
2018-08-18,908,1.0,208.0,163.0
2018-08-19,790,0.0,162.0,154.0
2018-08-20,744,2.0,138.0,111.0
2018-08-21,720,1.0,139.0,102.0
2018-08-22,849,0.0,187.0,113.0
2018-08-23,726,0.0,133.0,112.0
2018-08-24,786,1.0,164.0,119.0
2018-08-25,832,0.0,192.0,127.0
2018-08-26,788,0.0,167.0,183.0
2018-08-27,820,0.0,169.0,137.0
2018-08-28,803,0.0,140.0,129.0
2018-08-29,746,1.0,134.0,107.0
2018-08-30,815,1.0,187.0,108.0
2018-08-31,827,4.0,165.0,105.0
2018-09-01,956,0.0,212.0,151.0
2018-09-02,822,1.0,210.0,148.0
2018-09-03,773,0.0,171.0,162.0
2018-09-04,815,1.0,172.0,136.0
2018-09-05,717,0.0,146.0,127.0
2018-09-06,739,0.0,160.0,111.0
2018-09-07,726,1.0,147.0,89.0
2018-09-08,789,0.0,165.0,122.0
2018-09-09,662,0.0,119.0,124.0
2018-09-10,713,1.0,126.0,110.0
2018-09-11,689,1.0,146.0,107.0
2018-09-12,713,1.0,142.0,102.0
2018-09-13,686,0.0,119.0,95.0
2018-09-14,869,0.0,154.0,109.0
2018-09-15,802,1.0,136.0,144.0
2018-09-16,813,0.0,164.0,166.0
2018-09-17,784,0.0,123.0,110.0
2018-09-18,734,0.0,134.0,125.0
2018-09-19,760,1.0,141.0,113.0
2018-09-20,827,0.0,145.0,129.0
2018-09-21,824,0.0,152.0,130.0
2018-09-22,797,0.0,156.0,157.0
2018-09-23,736,0.0,142.0,134.0
2018-09-24,796,0.0,130.0,129.0
2018-09-25,748,0.0,142.0,98.0
2018-09-26,749,1.0,149.0,108.0
2018-09-27,707,1.0,140.0,81.0
2018-09-28,790,1.0,168.0,105.0
2018-09-29,731,0.0,162.0,105.0
2018-09-30,738,0.0,157.0,115.0
2018-10-01,898,1.0,156.0,133.0
2018-10-02,717,2.0,115.0,97.0
2018-10-03,676,0.0,111.0,101.0
2018-10-04,696,2.0,102.0,104.0
2018-10-05,653,1.0,103.0,102.0
2018-10-06,726,0.0,108.0,147.0
2018-10-07,715,0.0,115.0,162.0
2018-10-08,741,0.0,149.0,126.0
2018-10-09,744,0.0,159.0,108.0
2018-10-10,719,0.0,154.0,129.0
2018-10-11,675,0.0,124.0,78.0
2018-10-12,704,0.0,137.0,112.0
2018-10-13,743,0.0,146.0,116.0
2018-10-14,702,0.0,152.0,153.0
2018-10-15,705,0.0,112.0,109.0
2018-10-16,666,0.0,114.0,97.0
2018-10-17,689,0.0,144.0,115.0
2018-10-18,720,0.0,158.0,95.0
2018-10-19,765,0.0,146.0,111.0
2018-10-20,804,1.0,152.0,139.0
2018-10-21,643,0.0,109.0,131.0
2018-10-22,711,0.0,140.0,108.0
2018-10-23,732,0.0,150.0,114.0
2018-10-24,801,0.0,155.0,116.0
2018-10-25,719,0.0,137.0,111.0
2018-10-26,826,0.0,172.0,118.0
2018-10-27,785,0.0,129.0,127.0
2018-10-28,713,0.0,138.0,132.0
2018-10-29,720,1.0,144.0,104.0
2018-10-30,762,1.0,181.0,117.0
2018-10-31,880,1.0,166.0,107.0
2018-11-01,911,1.0,159.0,141.0
2018-11-02,780,1.0,168.0,106.0
2018-11-03,779,0.0,157.0,153.0
2018-11-04,682,1.0,142.0,132.0
2018-11-05,702,0.0,155.0,113.0
2018-11-06,762,0.0,156.0,110.0
2018-11-07,684,0.0,144.0,114.0
2018-11-08,673,0.0,136.0,95.0
2018-11-09,716,0.0,148.0,107.0
2018-11-10,648,0.0,134.0,117.0
2018-11-11,647,0.0,128.0,125.0
2018-11-12,686,0.0,131.0,127.0
2018-11-13,610,0.0,102.0,94.0
2018-11-14,634,1.0,134.0,93.0
2018-11-15,690,0.0,150.0,98.0
2018-11-16,732,0.0,175.0,109.0
2018-11-17,668,0.0,144.0,113.0
2018-11-18,626,0.0,126.0,127.0
2018-11-19,636,0.0,114.0,106.0
2018-11-20,699,1.0,133.0,104.0
2018-11-21,740,2.0,162.0,103.0
2018-11-22,536,0.0,99.0,128.0
2018-11-23,749,0.0,167.0,132.0
2018-11-24,696,0.0,154.0,97.0
2018-11-25,574,0.0,93.0,131.0
2018-11-26,560,0.0,95.0,96.0
2018-11-27,635,1.0,118.0,92.0
2018-11-28,712,0.0,144.0,100.0
2018-11-29,671,1.0,139.0,99.0
2018-11-30,750,0.0,179.0,101.0
2018-12-01,793,0.0,146.0,133.0
2018-12-02,708,0.0,140.0,146.0
2018-12-03,769,0.0,125.0,114.0
2018-12-04,717,0.0,169.0,100.0
2018-12-05,708,0.0,141.0,95.0
2018-12-06,717,1.0,141.0,91.0
2018-12-07,746,0.0,149.0,109.0
2018-12-08,736,0.0,147.0,124.0
2018-12-09,689,0.0,141.0,142.0
2018-12-10,710,0.0,131.0,104.0
2018-12-11,669,0.0,131.0,109.0
2018-12-12,754,0.0,127.0,113.0
2018-12-13,711,0.0,121.0,91.0
2018-12-14,788,0.0,158.0,110.0
2018-12-15,742,1.0,149.0,119.0
2018-12-16,746,1.0,167.0,133.0
2018-12-17,702,0.0,130.0,97.0
2018-12-18,709,1.0,140.0,96.0
2018-12-19,736,0.0,141.0,112.0
2018-12-20,784,0.0,126.0,111.0
2018-12-21,800,0.0,128.0,107.0
2018-12-22,758,0.0,120.0,133.0
2018-12-23,636,0.0,125.0,115.0
2018-12-24,606,1.0,100.0,108.0
2018-12-25,448,1.0,71.0,128.0
2018-12-26,626,0.0,135.0,100.0
2018-12-27,625,1.0,116.0,96.0
2018-12-28,721,0.0,175.0,122.0
2018-12-29,695,0.0,151.0,120.0
2018-12-30,668,0.0,122.0,129.0
2018-12-31,648,0.0,117.0,104.0
2019-01-01,964,1.0,196.0,201.0
2019-01-02,647,2.0,143.0,106.0
2019-01-03,748,0.0,142.0,122.0
2019-01-04,763,0.0,189.0,106.0
2019-01-05,778,0.0,195.0,156.0
2019-01-06,662,0.0,161.0,123.0
2019-01-07,669,0.0,137.0,98.0
2019-01-08,700,0.0,135.0,96.0
2019-01-09,623,0.0,139.0,97.0
2019-01-10,677,1.0,148.0,98.0
2019-01-11,778,2.0,187.0,95.0
2019-01-12,661,1.0,157.0,117.0
2019-01-13,570,0.0,157.0,123.0
2019-01-14,634,0.0,145.0,98.0
2019-01-15,686,0.0,156.0,110.0
2019-01-16,694,0.0,152.0,93.0
2019-01-17,645,0.0,152.0,113.0
2019-01-18,664,0.0,147.0,98.0
2019-01-19,518,1.0,118.0,97.0
2019-01-20,493,0.0,118.0,103.0
2019-01-21,552,0.0,128.0,87.0
